Master_Date,Master_Entity,Master_Text,Master_Source,Dataset_Type
2024-01-15,Ellison Family,"Coverage of the ""David vs. Goliath"" deal to buy Paramount. Larry Ellison identified as the ""wallet"" making the restoration of legacy media possible. | Excited / Dynasty Building",Washington Times,News Article
2024-04-15,Peter Thiel,"Op-eds defending Thiel against proposed ""unrealized gains"" taxes. Thiel used as the symbol of innovation threatened by tax overreach. | Defensive / Warning",Washington Times,News Article
2024-04-15,Ellison Family,"Reports focus on the friction between Skydance and Shari Redstone/Paramount. Detailed the complex ""dual-class"" hurdles. | Analytical / Tense",Washington Post,News Article
2024-07-15,Ellison Family,"Reporting highlights Larry Ellison's crucial role as the financial ""engine"" providing the creditworthiness for the deal. | Investigative / Critical",Washington Post,News Article
2024-10-06,Elon Musk,"Musk praises Trump
after assassination
attempt. | Musk praises Trump
after assassination
attempt.",Washington Times,News Article
2024-11-01,Elon Musk,"Musk central to the
transition team and
cabinet picks. | Musk central to the
transition team and
cabinet picks.",Washington Times,News Article
2024-11-06,Donald Trump,"Analysis of the historic win powered by demographic shifts (e.g., Hispanics in Miami-Dade). Framed as a failure of the ""unfit"" narrative. | Realignment / Analytical",Washington Post,News Article
2024-11-19,Donald Trump,"Podcast discussion on ""legislative acts of oblivion."" Argues for amnesty/forgetting regarding Jan 6 to avoid ""fracturing"" society. | Philosophical / Pragmatic",Washington Times,News Article
2024-11-20,Ellison Family,"Paramount pays $16M to settle Trump's defamation lawsuit. Described as a ""peace offering"" to clear regulatory paths. | Suspicious / Transactional",Washington Post,News Article
2025-01-15,Ellison Family,"Trump administration approves the merger. Critics cited by Post call it a ""corrupt reward"" for the settlement and support. | Damning / Alarmist",Washington Post,News Article
2025-01-31,Donald Trump,Reporting on the executive order to abolish birthright citizenship (14th Amendment). Framed as a necessary challenge to constitutional norms. | Aggressive / Nativist,Washington Times,News Article
2025-02-01,Peter Thiel,"Palantir stock drops as Trump admin cuts defense spending. The ""Kingmaker"" is ironically hit by the fiscal austerity of the regime he helped install. | Ironic / Volatile",Washington Post,News Article
2025-02-20,Peter Thiel,"Thiel listed as a ""spiritual godfather"" to the Department of Government Efficiency (Musk/Ramaswamy). The ""disruptor"" finally enters the bureaucracy. | Full Circle / Efficiency",Washington Times,News Article
2025-04-01,Elon Musk,"DOGE team shuts
down the center; mass
firings. | DOGE team shuts
down the center; mass
firings.",Washington Times,News Article
2025-05-01,Elon Musk,"Coverage of the
agency's demolition
and legal challenges. | Coverage of the
agency's demolition
and legal challenges.",Washington Times,News Article
2025-05-20,Donald Trump,"Historian Antony Beevor compares Trump's ""Trump 2.0"" style to Putin. Investigates the shift toward ""unrestrained executive power."" | Analytical / Strongman",Washington Times,News Article
2025-05-27,Donald Trump,"Deep dive into the ""Ideas Behind Trump 2.0."" Explicitly details the plan to dismantle the civil service and federal judiciary. | Radical / Disruptive",Washington Times,News Article
2025-05-30,Donald Trump,"Coverage claims Trump seeks peace in Ukraine/Middle East. Juxtaposes his ""strongman"" domestic tactics with a ""peacemaker"" global image. | Hopeful / Paradoxical",Washington Times,News Article
2025-06-06,Elon Musk,"Musk accuses Trump
of betraying spending
cut promises. | Musk accuses Trump
of betraying spending
cut promises.",Washington Times,News Article
2025-08-15,Donald Trump,"Analysis of the ""emergency"" declaration showing 80% of those arrested had no criminal record, contradicting ""violent gang"" rhetoric. | Data-Driven / Critical",Washington Post,News Article
2025-08-20,Ellison Family,"Paramount deal closes. The ""Redstone chaos"" is replaced by ""Ellison discipline."" Speculation begins on ""correcting"" CBS News bias. | Triumphant / Restorative",Washington Times,News Article
2025-08-20,Ellison Family,"Skydance takes control. David Ellison promises ""I do not want to politicize our company"" to calm staff fears. | Descriptive / Skeptical",Washington Post,News Article
2025-10-01,Peter Thiel,"Leaked audio of Thiel arguing that tech critics take the form of the ""Antichrist."" Reveals the theological/mystic dimension of his accelerationism. | Startling / Theological",Washington Post,News Article
2025-10-01,Elon Musk,"Fallout: Musk's SpaceX
excluded from ""Golden
Dome"" due to feud. | Fallout: Musk's SpaceX
excluded from ""Golden
Dome"" due to feud.",Washington Times,News Article
2025-10-10,Ellison Family,David Ellison buys Bari Weiss's 'The Free Press' for $150M. Weiss appointed EIC of CBS News. | Polarizing / Culture War,Washington Post,News Article
2025-11-15,Ellison Family,"Rumors of a bid for Warner Bros. Discovery (CNN) swirl. Reports note CNN staff are ""unsettled"" by prospect of Ellison control. | Anxious / Speculative",Washington Post,News Article
2025-12-02,Donald Trump,"Investigative report on covert strikes on Venezuelan drug boats. Defense Sec. Hegseth reportedly ordered ""no survivors"" amid fog of war. | Shocking / Fog of War",Washington Post,News Article
2025-12-05,Donald Trump,"CDC committee stacked with skeptics alters childhood vaccine schedule. Framed as a victory for RFK Jr.'s ""medical freedom"" movement. | Radical / Public Health Risk",Washington Post,News Article
2025-12-06,Ellison Family,"Skydance fails to acquire WBD. Post reports CNN staff feel ""relief"" at avoiding the ""culture clash"" seen at CBS. | Relieved / Analytical",Washington Post,News Article
,Elon Musk,First half of 2025 | Unspecified,Washington Post,News Article
,Elon Musk,"Direct result of DOGE
operations | Unspecified",Washington Post,News Article
,Elon Musk,"Could have funded 5.3 million
families | Unspecified",Washington Post,News Article
,Elon Musk,"Waste was double the
President's cut package | Unspecified",Washington Post,News Article
,Elon Musk,"Cited as cause of failure in
governance | Unspecified",Washington Post,News Article
,Elon Musk,"Musk praised as a ""true
innovator"" and backer
of open-source AI
research. | Musk praised as a ""true
innovator"" and backer
of open-source AI
research.",Washington Times,News Article
,Elon Musk,Mars Ambitions | Mars Ambitions,Washington Times,News Article
,Elon Musk,DNC Convention | DNC Convention,Washington Times,News Article
,Elon Musk,to the withdrawal. | to the withdrawal.,Washington Times,News Article
,Elon Musk,Tax Reform | Tax Reform,Washington Times,News Article
,Elon Musk,"$885M award for rural
broadband (later
revoked). | $885M award for rural
broadband (later
revoked).",Washington Times,News Article
,Elon Musk,"Musk becoming largest
shareholder. | Musk becoming largest
shareholder.",Washington Times,News Article
,Elon Musk,"Identified as largest
donor ($277M) of the
cycle. | Identified as largest
donor ($277M) of the
cycle.",Washington Times,News Article
,Ellison Family,WaPo reports on the friction between Skydance and Paramount (Shari Redstone).,Washington Post,News Article
,Ellison Family,Reporting highlights Larry Ellison's crucial role as the financial backer of the deal.,Washington Post,News Article
,Ellison Family,Paramount pays $16M to settle Trump's lawsuit.,Washington Post,News Article
,Ellison Family,"Trump administration approves the merger. Critics call it a ""corrupt reward.""",Washington Post,News Article
,Ellison Family,"Skydance takes control. David Ellison promises ""no politicization"" of CBS.",Washington Post,News Article
,Ellison Family,David Ellison buys The Free Press for $150M; appoints Bari Weiss EIC of CBS News.,Washington Post,News Article
,Ellison Family,Rumors swirl of a Skydance bid for Warner Bros. Discovery. CNN staff unsettled.,Washington Post,News Article
,Ellison Family,Skydance fails to acquire WBD. CNN expresses relief at avoiding Ellison control.,Washington Post,News Article
2015-01-08,Peter Thiel,"Report on Founders Fund buying into the legal marijuana industry. Framed as a ""hard-nosed capitalist"" spotting value in taboo sectors. | Neutral / Pragmatic",Washington Times,Narrative Analysis
2015-06-01,Ellison Family,"Coverage of Larry Ellison's strategy to challenge Amazon (AWS). Framed as a ""second mover"" correcting market inefficiencies. | Optimistic / Strategic",Washington Times,Narrative Analysis
2015-08-23,Elon Musk,"W. Scott Lamb
mentions Musk in the
context of broader
cultural/tech debates. | W. Scott Lamb
mentions Musk in the
context of broader
cultural/tech debates.",Washington Times,Narrative Analysis
2015-09-01,Elon Musk,"""Dieselgate"" coverage
positions Musk’s EVs
as the beneficiary of
diesel's decline. | ""Dieselgate"" coverage
positions Musk’s EVs
as the beneficiary of
diesel's decline.",Washington Times,Narrative Analysis
2016-02-15,Ellison Family,"Larry Ellison identified as a top donor to Marco Rubio. Contrasted with liberal Silicon Valley donors; viewed as ""hawkish, pro-business."" | Pragmatic / Conservative",Washington Times,Narrative Analysis
2016-05-26,Peter Thiel,"Coverage of Thiel ""secretly bankrolling"" the Hulk Hogan suit. Framed as a moral act of justice against a ""singularly terrible bully"" (Gawker). | Vindicated / Anti-Bully",Washington Times,Narrative Analysis
2016-06-08,Elon Musk,"Article criticizes ""John
McCain and Elon
Musk"" as ""corporate
cronies."" | Article criticizes ""John
McCain and Elon
Musk"" as ""corporate
cronies.""",Washington Times,Narrative Analysis
2016-07-21,Peter Thiel,"Thiel's historic speech claiming ""America has not progressed."" TWT highlights his ""builder"" vs ""insider"" critique of the economy. | Historic / Populist",Washington Times,Narrative Analysis
2016-07-21,Peter Thiel,"Thiel frames Trump as a ""Builder"" needed to reconstruct a broken America, contrasting with Clinton's ""Manager"" archetype. | Analytical / Anomalous",Washington Post,Narrative Analysis
2016-09-01,Donald Trump,"David Fahrenthold exposes ""phantom donations"" and the use of $20K in charity funds to buy a 6ft portrait of Trump. Won 2017 Pulitzer. | Forensic / Damning",Washington Post,Narrative Analysis
2016-10-07,Donald Trump,"Post publishes the hot-mic video (""Grab 'em by the pussy""). Detailed the GOP fracture and Trump's ""locker room talk"" defense. | Explosive / Crisis",Washington Post,Narrative Analysis
2016-10-31,Peter Thiel,"Thiel predicts the Trump movement ""is not going away"" regardless of the election result, positioning himself as a prophet of structural change. | Prescient / Foreboding",Washington Post,Narrative Analysis
2016-10-31,Peter Thiel,Thiel denies rumors he is buying The Washington Times. Validates the paper as a strategic asset while clarifying his media strategy. | Defensive / Respectful,Washington Times,Narrative Analysis
2016-12-15,Peter Thiel,"Post reports on Thiel's ""tremendous clout"" during the transition, organizing the Tech Summit and bridging the gap between Trump and Silicon Valley. | Investigative / Powerful",Washington Post,Narrative Analysis
2017-01-20,Donald Trump,"Launch of the false claims project. Documented 30,573 false or misleading claims over the first term (21 per day). | Data-Driven / Adversarial",Washington Post,Narrative Analysis
2017-01-25,Peter Thiel,"Revelation that ""America First"" Thiel bought citizenship in New Zealand as a ""doomsday hedge."" Framed as hypocritical globalism. | Critical / Fascinated",Washington Post,Narrative Analysis
2017-05-17,Donald Trump,"Deeply sourced coverage of Comey firing and Mueller appointment. Mueller Report analysis focused on ""obstruction of justice."" | Investigative / Relentless",Washington Post,Narrative Analysis
2017-06-01,Elon Musk,"Coverage of protests
and Musk’s opposition | Coverage of protests
and Musk’s opposition",Washington Times,Narrative Analysis
2017-07-01,Elon Musk,"Musk warns Governors
of ""fleet-wide hacks"" at
NGA meeting. | Musk warns Governors
of ""fleet-wide hacks"" at
NGA meeting.",Washington Times,Narrative Analysis
2017-12-20,Donald Trump,"Coverage of the Tax Cuts and Jobs Act. Framed not just as fiscal policy but as ""Economic Nationalism"" linked to tariffs and migrant expulsion. | Revolutionary / Nationalist",Washington Times,Narrative Analysis
2018-02-01,Elon Musk,"Acknolwedgement of
SpaceX's cost
dominance ($2-3k/lb). | Acknolwedgement of
SpaceX's cost
dominance ($2-3k/lb).",Washington Times,Narrative Analysis
2018-04-01,Elon Musk,"Musk deletes company
pages; contrasted with
Zuckerberg. | Musk deletes company
pages; contrasted with
Zuckerberg.",Washington Times,Narrative Analysis
2018-04-10,Ellison Family,"Extensive coverage of Oracle lobbying against Amazon for the Pentagon cloud contract. Ellison framed as a whistleblower exposing the ""Deep State"" swamp. | Aggressive / Anti-Bureaucracy",Washington Times,Narrative Analysis
2018-04-10,Peter Thiel,"Thiel gives direct quotes criticizing the Army's ""DCGS"" system. TWT serves as the venue for his war against Pentagon bureaucracy. | Sympathetic / Reformist",Washington Times,Narrative Analysis
2018-08-01,Elon Musk,"""Funding Secured""
tweet triggers legal
scrutiny coverage. | ""Funding Secured""
tweet triggers legal
scrutiny coverage.",Washington Times,Narrative Analysis
2018-12-01,Elon Musk,"Debates on Autopilot
safety claims covered
in Washington Times. | Debates on Autopilot
safety claims covered
in Washington Times.",Washington Times,Narrative Analysis
2019-05-15,Donald Trump,"Reports on a plan to ""forcibly displace"" Palestinians to redevelop Gaza as a real estate asset. Treated as a bold geopolitical realignment. | Transactional / Neo-Colonial",Washington Times,Narrative Analysis
2019-07-15,Peter Thiel,"Thiel accuses Google of being ""seemingly treasonous"" for China work. TWT amplifies his call for CIA/FBI investigations. | Aggressive / Patriot",Washington Times,Narrative Analysis
2019-09-26,Donald Trump,"Publication of the complaint regarding the Zelensky call (""quid pro quo""), triggering the first impeachment. | Constitutional / Historic",Washington Post,Narrative Analysis
2019-11-01,Ellison Family,"Review criticizing David Ellison's film for ""progressive pandering"" and killing John Connor. A warning against ""woke"" storytelling. | Critical / Warning",Washington Times,Narrative Analysis
2019-12-29,Elon Musk,"Coverage of the design
studio unveil and transit
systems. | Coverage of the design
studio unveil and transit
systems.",Washington Times,Narrative Analysis
2020-02-19,Ellison Family,"Larry Ellison hosts Trump fundraiser. Described as ""breaking the Silicon Valley Omerta"" and showing immense courage. | Heroic / Ideological",Washington Times,Narrative Analysis
2020-05-01,Elon Musk,"Analysis of his
ideological shift; Joe
Rogan appearance. | Analysis of his
ideological shift; Joe
Rogan appearance.",Washington Times,Narrative Analysis
